# System description #######################
#

3000 atoms
2 atom types
0 36.825  xlo xhi
0 34.591  ylo yhi
0 35.544  zlo zhi
#
# for a crystal:
# lx=a;  ly2+xy2=b2;  lz2+xz2+yz2=c2
# xz=c*cos(beta);  xy=b*cos(gamma)
# xy*xz+ly*yz=b*c*cos(alpha)
#

# Elements #################################

Masses

1 15.9994
2 28.0860

Atoms

89 1 -0.690602 3 11.1641998 2.8233099 22.3983002
90 1 -0.707707 2 1.4758901 16.3603993 25.4115009
91 1 -0.733482 2 6.3915 16.7392006 15.9757004
92 1 -0.721849 2 5.2656498 9.0079098 5.1329999
93 1 -0.684141 2 17.5813999 27.8934002 26.8421994
94 1 -0.742925 2 1.58182 0.53807 15.5019999
95 1 -0.6986 2 7.84757 10.9506998 19.5872994
96 1 -0.715145 2 5.7213202 28.1639996 15.6234999
97 2 1.39925 4 4.0532398 14.5865002 17.0368004
98 1 -0.726317 2 21.6940003 25.3791008 12.5811005
99 2 1.3937301 4 17.6061001 25.4615002 17.0569992
100 2 1.45884 4 36.1963005 1.3844301 20.5184002
101 2 1.46959 4 27.9097996 28.1397991 20.3386002
102 2 1.17877 4 9.5641699 27.6921005 6.3189902
103 2 1.4309401 4 15.0646 27.9274006 3.66644
104 2 1.4331 5 28.1718998 13.5747996 16.4867993
105 2 1.48763 4 11.2259998 0.685104 30.3553009
106 1 -0.731997 2 35.9169006 22.1849995 0.960973
107 1 -0.73887 3 12.3312998 18.8766994 3.52702
108 1 -0.753164 2 34.5537987 28.4634991 26.8899002
109 1 -0.75652 2 8.2150498 4.7329502 7.1200099
110 1 -0.715733 2 16.8701 17.986601 28.0422993
111 1 -0.49543 3 3.5860701 19.4367008 34.5396004
112 1 -0.738476 2 22.4638996 25.5398999 7.06251
113 1 -0.655818 2 28.6408997 27.5886994 26.5797997
114 1 -0.768122 2 27.5783005 9.72645 27.8211003
115 1 -0.7375011 2 17.3335991 4.3654599 21.7534008
116 1 -0.735929 2 3.82336 29.6592999 14.7258997
117 1 -0.71924 2 28.2479 22.6769009 9.0307903
118 1 -0.691803 2 20.6375008 20.9794998 13.8020001
119 1 -0.736882 2 36.7452011 31.2700997 22.6243992
120 1 -0.724187 3 0.422638 14.3114996 16.8001004
121 2 1.47561 4 1.59443 1.67959 18.6762009
122 1 -0.703741 2 6.3337598 28.8108006 24.2936993
123 2 1.40616 4 13.7068005 10.9531002 7.9969502
124 2 1.48401 4 6.0265799 2.7904101 16.4421005
125 2 1.3795 4 24.6889992 29.6450005 15.9634
126 2 1.4413001 4 20.6425991 21.4057999 18.0666008
127 2 1.43843 4 16.7833004 0.802343 28.7430001
128 2 1.0685101 3 10.4033003 26.7409001 10.6703997
129 2 1.44909 4 23.7008991 16.5499993 8.3032398
130 1 -0.7287931 2 17.3589001 25.4936009 34.5866013
131 1 -0.717223 2 21.8516998 16.4106007 21.3703995
132 1 -0.713564 2 3.3427601 4.9772702 17.7968006
133 1 -0.73907 2 33.3809013 14.0910997 1.34654
134 1 -0.671396 2 12.4974003 3.7064801 2.3817301
135 1 -0.692567 2 1.8261301 12.6882 34.0522003
136 1 -0.741802 2 16.4958 31.2723007 1.40996
137 1 -0.751698 3 12.3294001 2.24265 0.512248
138 1 -0.570013 3 12.2966995 34.0102997 23.0415001
139 1 -0.744882 2 7.9878202 24.3087998 28.1947002
140 1 -0.753517 2 36.4407997 10.3625002 20.1380997
141 1 -0.710859 3 13.5456 7.7765498 15.4856005
142 1 -0.726197 2 27.7413006 18.7910004 3.0715301
143 1 -0.684733 2 30.7348004 29.2472992 17.7873001
144 1 -0.690551 2 6.22755 17.5428009 21.0270996
145 2 1.20578 4 -0.0047572 21.6354008 22.5277996
146 1 -0.709069 2 12.4674998 3.4428101 4.92133
147 2 1.09305 3 31.7649002 -0.0287507 9.7107296
148 2 1.4383201 4 17.5240994 18.8911992 26.8430996
149 2 1.12866 3 33.2512016 8.7983399 19.5578995
150 2 1.47182 4 21.5674992 29.4172993 11.8486996
151 2 1.4163801 4 14.7061005 14.8409004 4.07621
152 2 1.16578 3 24.4549008 26.3999004 17.5687008
153 2 1.37104 5 12.5579996 11.1877003 17.9200002
154 1 -0.526138 3 33.2807999 32.9336014 25.6629009
155 1 -0.768547 2 29.1795998 30.9601002 19.1096001
156 1 -0.711571 2 24.1096001 10.7805996 26.1261997
157 1 -0.664454 2 19.8335991 1.94265 4.1265898
158 1 -0.677809 2 1.6199501 0.113037 10.5323
159 1 -0.694948 3 29.5221005 13.6871004 2.58987
160 1 -0.755039 2 16.7653008 12.2079001 3.2660301
161 1 -0.56168 3 14.6187001 1.49174 19.2605991
162 1 -0.66356 2 3.0548101 25.7066002 3.89182
163 1 -0.7651111 2 18.6182995 29.8988 2.1874199
164 1 -0.696041 2 22.0809994 15.8614998 23.9216004
165 1 -0.688124 2 27.909401 14.6184998 1.13937
166 1 -0.712344 2 5.5935703 10.5031004 0.821855
167 1 -0.734246 2 20.2329998 1.72007 30.9571992
168 1 -0.701491 3 34.9009018 4.7886601 4.4903898
169 2 1.4820401 4 25.6466999 26.4486008 34.4392014
170 1 -0.682804 2 34.5069008 10.2493 15.6968003
171 2 1.45274 4 16.5105 19.9627 18.6301995
172 2 1.44258 4 8.4102802 25.1583996 29.4603997
173 2 1.20128 3 5.88723 32.7024994 26.8005009
174 2 1.40581 4 26.9230996 24.8251992 17.2094994
175 2 1.47866 4 30.3610993 30.1214008 33.3590012
176 2 1.39982 4 6.3674402 30.7661 9.4703598
177 2 1.5035501 4 2.1124799 9.1638298 10.0031004
178 1 -0.700419 2 21.6201 14.2195997 28.7029
179 1 -0.689226 2 1.0676301 15.4930001 28.9465008
180 1 -0.76093 2 16.903 6.0689001 18.7425995
181 1 -0.733963 2 5.2845202 29.5862999 27.6562996
182 1 -0.748002 3 23.0510998 19.3495007 20.5807991
183 1 -0.723524 2 7.4762903 28.3129997 12.5213003
184 1 -0.720986 2 1.05551 27.1592007 21.3143997
185 1 -0.638147 3 17.094101 29.4288998 12.0122004
186 1 -0.703631 2 15.3262997 5.6057301 33.8941002
187 1 -0.633471 2 4.8382602 20.0352001 15.8900996
188 1 -0.75878 2 27.8237992 3.2258 17.8187008
189 1 -0.696426 2 30.9309006 21.0123005 16.3066006
190 1 -0.774943 2 11.1148005 8.3848601 5.1159902
191 1 -0.7531981 2 0.228763 6.04322 8.6618901
192 1 -0.728147 2 17.6068993 4.4721699 16.6853009
193 2 1.4667 4 21.0223007 16.5748005 20.0188999
194 1 -0.702507 2 10.3392 17.926901 30.2465992
195 2 1.45326 4 5.35428 20.8400002 30.4043007
196 2 1.4492101 4 30.2576008 0.298016 33.1884003
197 2 1.40328 4 7.3454299 1.89701 8.5173102
198 2 1.414 5 23.3523998 6.6033602 31.7826004
199 2 1.4749 4 22.2371998 2.14974 6.6913901
200 2 1.34797 5 34.0847015 28.1499996 2.4912801
201 2 1.49764 4 24.6261997 14.6627999 32.3317986
202 1 -0.670278 2 30.8316994 9.6448403 24.8528996
203 1 -0.656817 3 23.5165005 5.22679 30.8572998
204 1 -0.638647 3 13.5317002 23.4487992 2.42588
205 1 -0.718436 2 2.09166 24.4500008 10.3643999
206 1 -0.714532 2 14.6707001 15.9248 22.1170998
207 1 -0.743694 2 3.07282 9.1240997 11.3107004
208 1 -0.7235371 2 6.3865399 30.2794991 7.9112302
209 1 -0.712569 2 20.7196999 16.7038994 26.1938992
210 1 -0.669723 2 21.9039994 17.4778996 19.0093002
211 1 -0.705819 2 26.6874008 12.9718 22.3665009
212 1 -0.720214 2 6.7156 8.6429997 34.6570015
213 1 -0.712998 3 0.504155 4.5028401 4.7241903
214 1 -0.546022 3 6.7730899 6.0057502 8.9999
215 1 -0.7629071 2 2.12742 30.5151997 17.5991993
216 1 -0.708701 2 10.5593996 19.9944992 28.6926003
217 2 1.43032 4 34.0085983 7.1075702 25.9738008
218 1 -0.695645 2 1.67835 21.4172993 0.662087
219 2 1.40296 4 10.7299004 20.2915001 12.8845998
220 2 1.44968 4 30.8598996 10.698 0.895878
221 2 1.43853 5 0.255598 28.0396004 1.7337801
222 2 1.4269201 4 9.2364998 25.5825997 0.804402
223 2 1.45709 4 8.5698004 23.0055008 27.4556999
224 2 1.15684 3 0.895176 29.7544995 9.2173796
225 2 1.52432 4 25.6096993 18.1935997 33.7612
226 1 -0.735103 2 3.3933599 30.5235005 29.4242001
227 1 -0.705999 2 36.2318993 6.3656201 31.4011002
228 1 -0.736818 2 12.0100002 20.0200005 9.9958096
229 1 -0.714082 2 19.7273007 29.9801998 20.4251004
230 1 -0.6943161 2 30.1651001 24.8419 19.1004009
231 1 -0.743088 2 18.0205994 7.0581498 3.0857501
232 1 -0.696478 2 34.2967987 21.3796005 2.6317101
233 1 -0.699326 3 26.4484997 10.0845003 25.5587998
234 1 -0.544401 3 33.6780014 32.6231995 33.974701
235 1 -0.685376 2 15.3028002 20.9641 34.1764984
236 1 -0.729957 2 32.1105995 10.9869004 7.7105799
237 1 -0.728768 2 8.99858 21.8941002 4.87525
238 1 -0.728915 2 0.779178 29.4013996 2.4809401
239 1 -0.750367 2 0.585583 17.4766999 3.1844399
240 1 -0.7003171 2 12.3106003 23.4857998 15.8934002
241 2 1.43373 4 15.5281 12.6274996 2.34548
242 1 -0.762233 2 3.9133502 31.0900002 21.4958
243 2 1.3715201 4 27.3910999 6.06358 12.8219996
244 2 1.39753 4 30.5795002 11.2867003 8.1951304
245 2 1.43655 4 20.9400998 18.2579003 31.5298004
246 2 1.3738001 4 3.8088401 19.3857994 20.2269001
247 2 1.45644 4 7.5960202 19.5594998 12.8028002
248 2 1.44497 4 4.8567 15.7292004 29.2903996
249 2 1.5157 4 2.4588399 21.2404995 12.8726998
250 1 -0.692228 2 30.7814007 9.7818203 16.9398994
251 1 -0.721121 2 24.1226997 7.98734 13.0344
252 1 -0.757518 2 27.0883007 14.8542996 26.7322006
253 1 -0.742424 2 4.0411801 7.98525 13.6999998
254 1 -0.675096 2 25.4274998 20.0088005 11.6886997
255 1 -0.749272 2 0.5802771 9.2541504 10.4820996
256 1 -0.7164091 3 7.2050901 15.2613001 7.8404198
257 1 -0.781228 2 36.848999 14.2326002 21.3799
258 1 -0.741424 3 13.5199003 7.4830699 5.24891
259 1 -0.718706 2 23.2201996 21.0344009 34.7088013
260 1 -0.733478 2 14.4598999 31.8971996 29.8957006
261 1 -0.648777 3 27.3682003 30.4577008 13.7797003
262 1 -0.785648 2 16.7588005 19.8875008 17.0697002
263 1 -0.716891 2 23.2828007 19.4333992 17.9440002
264 1 -0.747048 2 5.9765 3.45817 22.2299004
265 2 1.40714 4 34.0480995 23.6620007 17.0007
266 1 -0.673252 2 3.5173099 21.8181992 2.6391001
267 2 1.3738101 5 5.9724002 23.5081005 13.6313
268 2 1.35419 4 26.1044998 30.4911003 9.5297299
269 2 1.23831 4 26.7574997 13.1773005 4.6500502
270 2 1.3760901 4 11.3719998 18.7059994 29.2735996
271 2 1.44053 4 6.9654198 1.6299501 24.5219002
272 2 1.40293 4 18.0753002 11.3045998 3.1242099
273 2 1.43294 4 24.6513996 16.8950996 28.6863003
274 1 -0.715591 2 28.7796994 21.5615998 3.16592
275 1 -0.751384 2 17.1809006 5.86473 5.3373799
276 1 -0.730371 2 35.1226006 9.36271 22.0685005
277 1 -0.655928 2 24.9664994 11.4940005 23.7201996
278 1 -0.698412 2 33.6917 11.6438999 22.6574993
279 1 -0.744294 2 20.5970993 30.2056999 15.3320999
280 1 -0.66851 2 6.7537599 23.2315006 12.2475004
281 1 -0.781612 2 5.5159002 5.33289 2.70135
282 1 -0.7171271 2 14.7786999 3.1626599 17.1697006
283 1 -0.75349 2 22.0450993 30.6114998 27.3465004
284 1 -0.74281 2 21.5608006 27.8349991 12.1028996
285 1 -0.716714 2 26.0149002 27.5853997 26.3932991
286 1 -0.719754 2 19.7537003 13.3035002 12.4675999
287 1 -0.718497 3 36.0610008 12.3908997 15.3048
288 1 -0.671778 3 32.9300996 22.0368996 27.9020004
289 2 1.38465 4 30.2187996 29.9020996 30.3421002
290 1 -0.698486 2 19.2726002 27.5632 24.6805992
291 2 1.43723 4 23.9416008 28.3036003 30.5007992
292 2 1.11501 3 14.5593996 1.06186 3.96081
293 2 1.39664 4 4.3021898 11.1885996 1.5438401
294 2 1.38193 4 34.2116013 31.2759991 2.7056501
295 2 1.454 4 17.8251992 13.7054997 17.8537006
296 2 1.43206 4 3.3810001 13.2791996 29.8540002
297 2 1.4308601 4 27.7194996 5.1401701 21.0163002
298 1 -0.737738 3 34.4301987 2.50261 12.9870006
299 1 -0.733024 2 17.2859993 18.7980004 30.4640999
300 1 -0.744513 2 21.0228996 26.4108009 0.354087
301 1 -0.596211 3 5.2960701 9.7695599 18.4584008
302 1 -0.751088 2 21.2751999 14.3563995 31.2912998
303 1 -0.721193 2 32.6814003 25.2327004 3.3824401
304 1 -0.679106 2 30.6639004 16.2926998 33.0264015
305 1 -0.735886 2 14.6043997 0.364624 0.388861
306 1 -0.728934 2 19.441 25.1389008 25.8721008
307 1 -0.720971 2 22.4986992 2.57597 3.0736699
308 1 -0.715629 2 19.2371006 22.2226009 18.2689991
309 1 -0.7520491 2 34.1615982 10.1815996 30.845501
310 1 -0.786637 2 16.1851997 21.5585003 15.0551004
